id,date,content,username,displayname,followers,retweet_count,like_count,reply_count,quote_count,year,month,day,hour,minute,word_count,is_retweet,has_media,industry,tweet_style,hashtag_count,url_count
159045670,2018-02-22 19:37:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1063,8264,174,52,2018,2,22,19,37,26,False,False,Music,consistent,0,0
712898440,2018-02-23 12:40:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,526,1974,76,22,2018,2,23,12,40,20,False,False,Tech,informative,0,0
133454390,2018-02-24 16:44:00,Excited to share our latest project in Tech. More soon!,BillGates,Bill Gates,62000000,380,1564,119,35,2018,2,24,16,44,14,False,False,Tech,informative,0,0
857685605,2018-02-24 18:46:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,704,2751,148,44,2018,2,24,18,46,19,False,False,Science,professional,0,0
295373694,2018-02-25 15:04:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,729,2524,133,39,2018,2,25,15,4,20,False,True,Tech,informative,1,0
552132617,2018-02-26 03:07:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,453,3271,106,31,2018,2,26,3,7,21,False,False,Tech,informative,0,0
549177574,2018-02-26 12:23:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,354,2124,47,14,2018,2,26,12,23,17,False,False,Tech,informative,2,0
96533588,2018-02-26 14:07:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,883,3145,133,39,2018,2,26,14,7,22,False,True,Music,consistent,0,1
515203579,2018-02-26 19:40:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,555,3945,201,60,2018,2,26,19,40,22,False,False,Music,consistent,0,0
394337248,2018-02-27 01:26:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,386,2031,67,20,2018,2,27,1,26,10,False,True,Tech,erratic,0,0
243262934,2018-02-27 04:58:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,1674,5829,405,121,2018,2,27,4,58,26,False,False,Tech,informative,0,1
460535933,2018-02-27 07:00:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,278,2058,119,35,2018,2,27,7,0,26,False,False,Tech,informative,1,0
960642167,2018-02-27 08:28:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,610,4754,155,46,2018,2,27,8,28,20,False,True,Music,consistent,0,0
341199878,2018-03-01 01:14:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,419,1527,76,22,2018,3,1,1,14,26,False,False,Science,professional,1,0
432459007,2018-03-01 02:11:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,590,4580,140,42,2018,3,1,2,11,23,False,False,Tech,informative,0,0
128517376,2018-03-01 04:25:00,Thank you all! 🙏,elonmusk,Elon Musk,150000000,74,506,17,5,2018,3,1,4,25,2,False,False,Tech,erratic,0,0
625484945,2018-03-01 05:49:00,Great conversation today about innovation and the future.,elonmusk,Elon Musk,150000000,359,1883,99,29,2018,3,1,5,49,10,False,False,Tech,erratic,1,0
122696833,2018-03-01 14:15:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,529,3724,127,38,2018,3,1,14,15,21,False,False,Science,professional,0,0
631568164,2018-03-01 15:28:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,665,3319,158,47,2018,3,1,15,28,25,False,False,Tech,informative,2,0
650946705,2018-03-01 20:30:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,447,2926,222,66,2018,3,1,20,30,29,False,False,Politics,thoughtful,0,0
145180794,2018-03-01 23:48:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,516,4238,252,75,2018,3,1,23,48,32,False,False,Tech,informative,0,1
787609775,2018-03-02 07:22:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,693,3511,86,25,2018,3,2,7,22,22,False,False,Music,consistent,0,0
129659490,2018-03-02 08:11:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1055,6040,367,110,2018,3,2,8,11,34,False,False,Politics,thoughtful,1,0
641224734,2018-03-02 19:56:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,1763,8697,582,174,2018,3,2,19,56,21,False,False,Tech,erratic,2,1
817322305,2018-03-03 05:03:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,868,8541,646,193,2018,3,3,5,3,25,False,False,Politics,thoughtful,0,0
203906776,2018-03-03 06:00:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,301,2788,116,34,2018,3,3,6,0,20,False,False,Science,professional,0,0
1206346,2018-03-03 09:39:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,250,1043,31,9,2018,3,3,9,39,18,False,False,Music,consistent,1,0
815973934,2018-03-03 11:21:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1520,10398,708,212,2018,3,3,11,21,31,False,False,Politics,thoughtful,0,1
338781375,2018-03-03 17:52:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,859,3827,78,23,2018,3,3,17,52,18,False,False,Science,professional,1,0
80045423,2018-03-03 23:04:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,832,6178,326,97,2018,3,3,23,4,17,False,False,Science,professional,0,0
420749244,2018-03-04 10:04:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,371,2054,162,48,2018,3,4,10,4,19,False,False,Science,professional,0,0
289288974,2018-03-04 17:32:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,267,2186,123,36,2018,3,4,17,32,19,False,False,Science,professional,1,0
924446986,2018-03-04 21:21:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,825,5098,287,86,2018,3,4,21,21,23,False,True,Politics,thoughtful,1,0
249088528,2018-03-05 18:43:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1302,5243,158,47,2018,3,5,18,43,24,False,False,Music,consistent,2,0
221533127,2018-03-05 21:56:00,Thank you all! 🙏,elonmusk,Elon Musk,150000000,78,465,11,3,2018,3,5,21,56,4,True,False,Tech,erratic,1,0
447317226,2018-03-05 22:30:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,552,2357,150,45,2018,3,5,22,30,26,False,False,Science,professional,0,0
80158439,2018-03-06 02:29:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,298,2056,106,31,2018,3,6,2,29,24,False,False,Music,consistent,0,0
389905265,2018-03-06 17:50:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,689,2814,159,47,2018,3,6,17,50,40,False,False,Tech,erratic,1,0
603196328,2018-03-07 15:15:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,105,938,47,14,2018,3,7,15,15,9,False,False,Tech,erratic,0,0
336971765,2018-03-08 05:03:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,501,2621,133,39,2018,3,8,5,3,23,False,False,Tech,informative,0,0
851794621,2018-03-09 16:48:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,1191,5925,412,123,2018,3,9,16,48,26,False,False,Tech,erratic,0,0
814904403,2018-03-09 21:57:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,815,4846,387,116,2018,3,9,21,57,17,False,False,Science,professional,1,0
312290497,2018-03-10 01:29:00,Great conversation today about innovation and the future.,elonmusk,Elon Musk,150000000,244,2441,75,22,2018,3,10,1,29,10,False,False,Tech,erratic,1,0
974143615,2018-03-10 05:00:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,379,2519,199,59,2018,3,10,5,0,24,False,False,Music,consistent,0,0
951121978,2018-03-10 05:48:00,This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,672,2784,74,22,2018,3,10,5,48,18,False,False,Politics,thoughtful,0,0
595573496,2018-03-11 04:01:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,447,2088,92,27,2018,3,11,4,1,21,False,False,Politics,thoughtful,0,0
874010557,2018-03-11 10:20:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,894,3349,262,78,2018,3,11,10,20,19,False,False,Music,consistent,2,0
169332624,2018-03-12 07:05:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,996,4199,295,88,2018,3,12,7,5,25,False,False,Politics,thoughtful,0,0
733643050,2018-03-12 08:59:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,584,2151,67,20,2018,3,12,8,59,22,False,False,Music,consistent,1,1
457977361,2018-03-12 14:40:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,284,1527,59,17,2018,3,12,14,40,20,False,False,Music,consistent,0,0
228254860,2018-03-12 19:15:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,901,3949,176,52,2018,3,12,19,15,25,False,False,Politics,thoughtful,0,0
970624629,2018-03-13 02:26:00,Excited to share our latest project in Tech. More soon!,elonmusk,Elon Musk,150000000,270,1738,137,41,2018,3,13,2,26,7,False,True,Tech,erratic,0,0
965736731,2018-03-13 06:36:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,507,2209,140,42,2018,3,13,6,36,17,False,True,Science,professional,0,0
938358419,2018-03-13 11:11:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,856,3297,252,75,2018,3,13,11,11,20,False,False,Tech,informative,2,0
324296589,2018-03-13 12:09:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,883,4621,100,30,2018,3,13,12,9,29,False,True,Politics,thoughtful,1,0
491727863,2018-03-13 21:20:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,366,1808,99,29,2018,3,13,21,20,21,False,False,Tech,informative,1,1
455061963,2018-03-14 21:22:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,444,2764,198,59,2018,3,14,21,22,24,False,False,Politics,thoughtful,0,0
357120235,2018-03-15 03:46:00,Great conversation today about innovation and the future.,taylorswift13,Taylor Swift,95000000,354,1722,51,15,2018,3,15,3,46,14,False,False,Music,consistent,1,0
147681499,2018-03-15 18:48:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,192,1555,54,16,2018,3,15,18,48,16,False,False,Science,professional,0,0
436709615,2018-03-16 04:20:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,563,3124,135,40,2018,3,16,4,20,21,False,False,Music,consistent,1,0
498408839,2018-03-16 06:50:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,638,2942,154,46,2018,3,16,6,50,19,False,False,Music,consistent,1,0
142279596,2018-03-16 12:36:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,221,1013,73,21,2018,3,16,12,36,15,True,False,Tech,informative,0,0
495881423,2018-03-17 00:47:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,366,3083,129,38,2018,3,17,0,47,30,False,False,Tech,erratic,1,1
357363995,2018-03-17 02:47:00,This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,221,1768,61,18,2018,3,17,2,47,17,False,False,Tech,erratic,0,0
684277658,2018-03-18 04:43:00,Exciting news! 🔥,elonmusk,Elon Musk,150000000,115,485,17,5,2018,3,18,4,43,4,False,False,Tech,erratic,3,0
135898835,2018-03-18 08:47:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,563,4099,84,25,2018,3,18,8,47,18,False,False,Science,professional,1,0
607721978,2018-03-18 19:46:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,430,3519,94,28,2018,3,18,19,46,25,False,False,Politics,thoughtful,0,0
851730215,2018-03-19 01:40:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,365,1321,63,18,2018,3,19,1,40,22,False,False,Music,consistent,2,0
183185929,2018-03-19 05:05:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,679,2470,166,49,2018,3,19,5,5,20,False,False,Music,consistent,0,0
432364473,2018-03-19 17:07:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,2313,7738,196,58,2018,3,19,17,7,22,True,True,Music,consistent,0,0
253857539,2018-03-20 06:51:00,This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,504,1752,76,22,2018,3,20,6,51,19,False,False,Tech,erratic,1,0
6050832,2018-03-20 14:34:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,765,3196,133,39,2018,3,20,14,34,17,False,False,Science,professional,0,0
383085205,2018-03-20 16:19:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,998,4540,284,85,2018,3,20,16,19,20,False,False,Tech,informative,1,0
845542035,2018-03-20 19:55:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,614,4741,307,92,2018,3,20,19,55,30,True,True,Politics,thoughtful,0,0
205719417,2018-03-20 21:43:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,364,2849,205,61,2018,3,20,21,43,23,False,False,Tech,erratic,1,0
719057180,2018-03-20 22:47:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,691,4121,113,33,2018,3,20,22,47,23,False,True,Tech,informative,1,0
242797939,2018-03-20 23:53:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,512,2004,117,35,2018,3,20,23,53,23,False,True,Tech,erratic,1,0
877255699,2018-03-21 02:05:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,779,2999,125,37,2018,3,21,2,5,18,False,False,Tech,informative,0,0
378446945,2018-03-21 14:13:00,Excited to share our latest project in Science. More soon!,NASA,NASA,75000000,400,1482,43,12,2018,3,21,14,13,12,False,False,Science,professional,0,1
426650244,2018-03-21 18:41:00,Excited to share our latest project in Tech. More soon!,elonmusk,Elon Musk,150000000,215,796,26,7,2018,3,21,18,41,13,False,True,Tech,erratic,1,0
187458938,2018-03-21 21:08:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1757,8881,381,114,2018,3,21,21,8,33,False,False,Politics,thoughtful,1,1
256202250,2018-03-22 01:55:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,471,2340,58,17,2018,3,22,1,55,23,False,True,Tech,informative,1,0
129247892,2018-03-22 07:28:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,601,4723,289,86,2018,3,22,7,28,29,False,False,Politics,thoughtful,0,1
29687098,2018-03-22 11:01:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,375,2436,117,35,2018,3,22,11,1,23,False,False,Music,consistent,0,1
431752621,2018-03-22 13:15:00,Exciting news! 🔥,elonmusk,Elon Musk,150000000,105,518,20,6,2018,3,22,13,15,4,False,False,Tech,erratic,0,1
465194268,2018-03-22 18:34:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,1233,4278,102,30,2018,3,22,18,34,19,False,True,Tech,informative,0,0
